10000 10000
6173 4292 0
6280 3004 1
580 7949 0
5449 2117 1
5542 9986 0
4595 2194 1
543 373 0
2655 3944 1
3603 8591 0
2770 3694 1
6871 2996 0
5765 9917 1
2287 9583 0
6356 7731 1
9575 9496 0
8005 5516 1
7580 7838 0
4079 1293 1
8519 9502 0
2386 8799 1
3569 4221 0
742 9967 1
3411 2224 0
5480 7679 1
9506 7704 0
5376 8320 1
719 2294 0
4077 7135 1
852 2563 0
6860 734 1
2079 2595 0
8114 4830 1
7891 2530 0
5004 682 1
2383 61 0
3790 9913 1
9219 3444 0
3778 2192 1
6064 2931 0
3301 7337 1
483 346 0
562 9676 1
1639 2572 0
1229 472 1
2525 9432 0
1577 9536 1
4937 6301 0
2568 9871 1
2810 6106 0
4567 2842 1
5736 3232 0
4716 4963 1
9681 6204 0
5656 4081 1
4887 7083 0
5202 7703 1
8252 1357 0
9694 9653 1
9621 6760 0
5718 5703 1
7217 7021 0
3547 1838 1
228 5128 0
963 2855 1
5543 2464 0
8471 2350 1
9657 5493 0
8743 5363 1
4544 6301 0
3866 1714 1
40 611 0
6870 3580 1
6873 9493 0
5985 3033 1
6459 1508 0
8512 8838 1
8907 8636 0
4534 3567 1
9085 4372 0
8880 7766 1
391 9003 0
9593 6363 1
4658 985 0
472 7293 1
9477 2231 0
5837 7850 1
3997 250 0
4793 5070 1
8008 4722 0
1856 6757 1
4628 4296 0
713 5664 1
1083 268 0
9055 3017 1
7464 1191 0
4356 3529 1
2675 9648 0
2809 5146 1
7167 882 0
3808 1990 1
8584 1753 0
5012 589 1
3757 8383 0
3659 1009 1
6273 5451 0
4496 4865 1
5360 6666 0
6371 4118 1
2457 6993 0
6813 3182 1
1758 6534 0
5551 8015 1
9688 5197 0
5513 6360 1
1334 413 0
4556 5832 1
5960 4751 0
4637 6855 1
3865 8876 0
6008 3932 1
4337 4455 0
9634 4433 1
5321 9814 0
4714 5309 1
8344 7195 0
7020 990 1
3281 5706 0
3685 9305 1
9917 4745 0
7508 1452 1
9797 106 0
3858 9438 1
2141 9281 0
7190 9869 1
2431 1310 0
6396 437 1
3103 7060 0
6589 2513 1
3570 3752 0
3353 2357 1
3504 7289 0
5911 8575 1
1348 9369 0
9132 907 1
9112 1357 0
5959 3558 1
8512 9648 0
7535 1050 1
863 8302 0
1080 4651 1
7684 404 0
1560 5405 1
3571 9394 0
6915 5444 1
1368 1099 0
3615 7055 1
2403 7264 0
3220 7901 1
5267 7786 0
7206 4445 1
9024 9288 0
6149 3858 1
3956 8752 0
2344 3247 1
8994 5454 0
3781 7719 1
6024 9355 0
8722 8863 1
5433 1582 0
6266 5687 1
6873 2839 0
3670 6139 1
9072 5330 0
8806 7515 1
1731 7549 0
7743 8581 1
1953 3869 0
5158 5880 1
6537 7014 0
4653 659 1
1517 3621 0
339 8421 1
5191 8740 0
4896 955 1
8657 259 0
6796 2876 1
7411 5887 0
8721 8966 1
9798 1180 0
7881 1606 1
4471 5822 0
3239 4636 1
5266 6952 0
5757 9902 1
4828 3565 0
7219 1267 1
8547 2765 0
6818 3047 1
9542 5471 0
1916 3591 1
6362 7920 0
6941 9893 1
6577 9044 0
91 5129 1
7075 7060 0
9197 6909 1
7189 5106 0
1057 5095 1
852 282 0
9032 3864 1
5463 8506 0
3113 7624 1
5372 6635 0
2923 5277 1
1217 6072 0
7178 7841 1
1441 1582 0
7580 9326 1
8881 3718 0
5504 5103 1
4728 3358 0
9823 3069 1
5993 7828 0
6259 4657 1
4713 431 0
177 670 1
6863 4135 0
2395 9597 1
7212 5455 0
1348 682 1
4917 2901 0
7422 6665 1
1897 5605 0
7623 7684 1
5051 5122 0
8368 8669 1
4601 1720 0
5280 2479 1
6565 6018 0
2313 5776 1
1548 3229 0
4257 340 1
2056 5099 0
5869 3174 1
8747 1674 0
2206 9653 1
9636 8405 0
2518 2854 1
6263 5478 0
685 4059 1
5486 8064 0
6086 1271 1
515 9475 0
5963 2960 1
6867 4890 0
7918 7136 1
2643 2677 0
9541 8559 1
1431 8638 0
197 6386 1
6140 1210 0
7228 8128 1
738 6857 0
3578 3299 1
3430 184 0
2609 444 1
4896 1860 0
9211 1909 1
9379 5459 0
4826 4136 1
8065 3051 0
4518 2675 1
8874 7002 0
7874 8272 1
2570 2304 0
5461 8410 1
4331 3807 0
6399 4566 1
8869 7996 0
6792 1835 1
1461 4915 0
2791 8226 1
8579 233 0
6826 7906 1
1954 2634 0
8176 6089 1
3661 7313 0
4645 8051 1
8909 2002 0
6024 9300 1
5452 4053 0
9515 6384 1
4575 3618 0
8689 9686 1
977 6388 0
2016 8283 1
736 1285 0
9437 4715 1
8135 2294 0
7243 4792 1
4832 2406 0
2459 5376 1
7220 7473 0
5708 9350 1
2031 8945 0
1444 2124 1
455 6798 0
1988 7192 1
8597 6682 0
5351 1875 1
3746 2078 0
6504 7874 1
6662 186 0
9128 7237 1
707 513 0
2269 4561 1
3766 1389 0
4471 6346 1
2333 3012 0
2311 3219 1
50 4054 0
7100 9504 1
6614 6798 0
3194 4775 1
331 3713 0
4905 3181 1
5578 5138 0
5884 4525 1
7906 2996 0
8354 2669 1
7910 5454 0
5271 3102 1
2479 4275 0
1096 2099 1
8092 5248 0
3745 2868 1
1719 1198 0
64 5001 1
6054 9421 0
8193 325 1
4770 1876 0
8227 8927 1
9745 5049 0
763 4167 1
163 1162 0
3548 6590 1
1115 9573 0
8655 1933 1
4607 3713 0
2654 8880 1
1205 8204 0
3462 5146 1
864 4702 0
5175 3842 1
6360 7083 0
1203 4797 1
3812 4142 0
54 6162 1
7613 5472 0
9307 6096 1
9431 6409 0
3645 6581 1
1561 3276 0
8336 6341 1
8569 9643 0
8292 3615 1
6616 3734 0
6078 556 1
3999 2901 0
1079 1775 1
4327 1537 0
3938 4130 1
8718 8679 0
7007 7656 1
2690 7126 0
3714 1560 1
3765 6052 0
8826 712 1
9862 7658 0
8079 7465 1
9129 9583 0
4026 2785 1
9891 9907 0
4885 4971 1
4583 8904 0
736 9641 1
4331 4915 0
3183 2317 1
8094 9602 0
8261 4253 1
9292 159 0
5993 7679 1
392 1416 0
1005 8536 1
49 2987 0
7993 2799 1
2513 1062 0
8386 7051 1
1997 9958 0
1148 3048 1
2138 9190 0
1342 7502 1
199 6281 0
7891 6158 1
5883 8598 0
2913 7699 1
8270 5047 0
3243 2090 1
6130 9479 0
6222 3138 1
6709 7821 0
7499 1705 1
1732 1615 0
8940 5442 1
72 8783 0
5169 5114 1
1532 7175 0
2094 8898 1
8163 5259 0
1227 6567 1
573 9517 0
6284 3034 1
9836 8833 0
4347 3702 1
666 3307 0
8256 6304 1
7819 748 0
2331 4693 1
5952 4552 0
6869 1903 1
5264 3984 0
927 5922 1
6452 2484 0
7982 4359 1
744 9373 0
1104 7531 1
4935 7855 0
8500 8102 1
5294 1157 0
2541 1259 1
2675 3375 0
9761 8226 1
3907 120 0
5677 5916 1
1161 5150 0
8640 2295 1
9286 9945 0
3837 1375 1
2162 773 0
9300 1229 1
7162 5925 0
2343 4522 1
7427 1185 0
2012 7338 1
3842 8976 0
2210 7847 1
4595 3904 0
4149 5486 1
3120 2412 0
3627 658 1
883 3218 0
56 3833 1
2972 3651 0
8095 4688 1
9409 1025 0
1035 6167 1
7484 142 0
9855 6610 1
2246 9276 0
3820 7375 1
6873 2839 0
7648 2482 1
9464 4287 0
1212 1795 1
7439 8963 0
1118 1253 1
8520 5064 0
7117 6643 1
7034 4915 0
9513 8920 1
3141 3869 0
8467 6548 1
9340 5928 0
3194 5857 1
8772 5751 0
3003 9772 1
1186 1068 0
2522 5353 1
2590 2610 0
3652 515 1
6826 7387 0
9535 8890 1
8227 6133 0
6471 7615 1
7456 5955 0
8719 5456 1
383 873 0
203 9736 1
9689 7744 0
5061 1864 1
6873 7058 0
1606 5961 1
785 6405 0
1626 4993 1
7931 1780 0
4439 9005 1
4018 7577 0
9154 899 1
3681 3444 0
2349 7216 1
9358 630 0
8784 7836 1
1237 8620 0
9199 7306 1
2222 447 0
9093 2380 1
6871 2553 0
3656 8239 1
8234 3713 0
8712 7775 1
7674 6899 0
9085 691 1
6341 5167 0
9940 9638 1
9378 8915 0
4715 7302 1
3201 8988 0
9433 4888 1
9513 8042 0
5952 1518 1
5200 3455 0
8414 9346 1
8835 9952 0
112 8076 1
652 8570 0
252 6807 1
2119 6776 0
4337 1490 1
9926 1977 0
8516 31 1
5351 6260 0
1 4873 1
9947 3254 0
8336 144 1
1971 8506 0
4206 7932 1
1829 2352 0
2782 7422 1
3325 2724 0
2246 692 1
7218 6260 0
1513 3282 1
4651 8197 0
3121 6966 1
3356 911 0
1086 9647 1
7456 906 0
9403 8169 1
7108 8173 0
8280 6475 1
6866 1287 0
5616 9007 1
1600 2901 0
4419 6661 1
3845 6546 0
3195 601 1
8885 5747 0
9967 5983 1
1711 2160 0
7276 1528 1
4608 1562 0
4962 7810 1
8797 4911 0
3004 5804 1
2495 1784 0
7464 2517 1
6746 5894 0
2079 9112 1
9587 9314 0
1064 5499 1
8110 9502 0
3452 474 1
7184 587 0
3201 8474 1
9416 9180 0
863 5447 1
9123 6111 0
1928 7610 1
3086 8692 0
6510 7027 1
5557 1127 0
9222 6754 1
1448 1301 0
3809 4609 1
2914 2948 0
2833 455 1
4423 142 0
5641 8998 1
7448 1994 0
3781 6434 1
7303 169 0
9795 6443 1
7115 162 0
6947 2988 1
6223 689 0
860 1308 1
3170 9502 0
8295 4670 1
2733 6180 0
9261 9119 1
8708 3396 0
8150 8866 1
7551 8210 0
6784 5589 1
9856 4557 0
6863 5095 1
381 3237 0
2560 257 1
8455 7371 0
2575 8502 1
1413 5611 0
7447 6085 1
9822 7002 0
9206 690 1
7878 2332 0
7870 2713 1
1199 2703 0
3588 8318 1
2838 1299 0
2938 6354 1
7332 8933 0
8266 6787 1
7613 8377 0
5911 5555 1
7738 9603 0
7090 415 1
3079 1346 0
4353 5833 1
5186 5 0
4280 7279 1
3025 7838 0
4436 1903 1
6472 6037 0
357 2840 1
1464 6018 0
7117 9007 1
3781 8305 0
8189 3020 1
2175 7230 0
7693 8315 1
4654 8070 0
8719 3344 1
6855 3029 0
3056 6223 1
7397 4275 0
8477 3945 1
391 2326 0
8555 3635 1
7635 9595 0
9211 7661 1
2866 5874 0
1560 2300 1
5853 7949 0
5924 4556 1
9827 1141 0
5446 3569 1
386 2551 0
6775 9219 1
4156 9492 0
4537 2844 1
4323 3705 0
9298 2849 1
3766 2789 0
7641 594 1
21 1394 0
1057 1499 1
6797 1304 0
8106 9306 1
6749 6519 0
7225 4624 1
7276 936 0
9758 3962 1
225 1020 0
1083 3207 1
8268 7252 0
4094 9007 1
1958 9952 0
9401 8748 1
8721 4171 0
8504 9048 1
1598 3650 0
7510 8533 1
4256 7482 0
8986 9625 1
172 1860 0
4841 127 1
7078 9044 0
7708 5989 1
9553 8171 0
6494 5544 1
7835 5060 0
6859 8523 1
9657 7911 0
6298 5273 1
6522 6519 0
7450 6223 1
390 1876 0
2695 3522 1
4522 5124 0
6126 8281 1
6493 9714 0
1463 7011 1
6727 3276 0
5214 7808 1
9658 4466 0
6631 6478 1
5014 7557 0
6140 1308 1
6591 3316 0
7570 7602 1
9919 1831 0
2941 7768 1
3120 3616 0
1523 7684 1
9222 2678 0
4371 4728 1
7456 9865 0
2259 476 1
7369 3252 0
5560 3809 1
425 7166 0
2908 1422 1
7567 1231 0
4789 713 1
1835 299 0
4199 4986 1
6500 8970 0
1935 2169 1
5826 8158 0
132 2905 1
4258 7911 0
835 6486 1
1567 404 0
9404 3584 1
4301 8490 0
580 9717 1
6108 9807 0
2854 5177 1
9686 9479 0
4257 2713 1
283 6445 0
7061 327 1
2415 975 0
1018 4628 1
303 3664 0
5376 1031 1
6439 4667 0
3708 8260 1
668 7814 0
4402 3213 1
2094 3391 0
7051 9412 1
3208 3492 0
2962 7794 1
2531 2276 0
6830 2704 1
7194 7421 0
1750 7867 1
3319 117 0
503 6715 1
3877 1878 0
1630 765 1
5813 2218 0
3345 3292 1
5585 7979 0
1940 7792 1
6601 7777 0
4957 1935 1
7420 88 0
3944 9934 1
1592 5822 0
6674 3744 1
2453 6185 0
349 2148 1
3246 1562 0
6361 4094 1
1888 4213 0
9538 8488 1
2271 366 0
4956 3145 1
5880 3724 0
8871 9431 1
8629 4758 0
8762 8715 1
6312 9751 0
4234 8148 1
997 3470 0
6089 9872 1
8680 6255 0
2143 5351 1
9282 8915 0
4624 8977 1
6188 4203 0
5811 4694 1
2040 7851 0
4406 4997 1
1232 3642 0
904 1683 1
9717 3374 0
1023 2213 1
1629 4457 0
6500 4947 1
7182 4022 0
4298 6610 1
6261 4215 0
6964 5625 1
827 6378 0
4518 5041 1
6893 9502 0
4278 3224 1
8185 1808 0
6331 215 1
181 975 0
8828 5085 1
3076 7861 0
8543 1031 1
9561 8720 0
6781 9308 1
8275 6598 0
7612 4465 1
3974 8297 0
8885 9203 1
1420 5331 0
98 914 1
7156 3231 0
6292 9897 1
406 6940 0
5768 7202 1
4524 1878 0
3178 3920 1
2333 5028 0
5426 3615 1
4490 5040 0
5589 6817 1
9819 4041 0
7795 7567 1
2938 1310 0
7512 9794 1
9727 815 0
520 9375 1
5616 2535 0
9692 9161 1
7380 4053 0
9983 4563 1
4687 1656 0
7427 7596 1
1664 3255 0
12 8861 1
2597 6111 0
8128 4129 1
7364 6793 0
7529 6980 1
3735 2901 0
8547 8367 1
9231 2882 0
6351 2456 1
2719 7715 0
997 5644 1
1466 2901 0
3703 4982 1
2214 5036 0
7414 114 1
7507 5088 0
7530 8252 1
6627 5039 0
9423 565 1
8584 7513 0
8724 879 1
2060 3971 0
1635 6672 1
5492 1981 0
6083 4551 1
3558 6898 0
3170 2375 1
3907 5262 0
9746 9091 1
893 5594 0
6362 6538 1
8918 4796 0
806 5546 1
1081 6195 0
9888 1076 1
6131 9276 0
4487 6230 1
4446 1191 0
3196 3726 1
4554 3503 0
9151 7395 1
1933 5583 0
1220 7556 1
6164 3908 0
6701 2453 1
9074 4296 0
8712 4893 1
9186 7522 0
5910 1864 1
1754 4053 0
9645 7189 1
6815 7175 0
263 6685 1
3366 8836 0
598 5327 1
8357 4466 0
7127 9936 1
11 1162 0
6830 8920 1
9562 6717 0
2656 5163 1
664 5932 0
18 7460 1
4230 935 0
401 4668 1
5590 5003 0
260 9940 1
21 4043 0
387 4988 1
6504 6723 0
6842 1050 1
6895 9054 0
8138 6649 1
1979 3229 0
2110 7656 1
1211 6856 0
4601 1698 1
6924 9426 0
9191 1384 1
3379 4457 0
9191 8276 1
3791 4071 0
6591 4655 1
7689 8333 0
1234 6882 1
887 1860 0
2919 2826 1
8163 2309 0
6659 6310 1
2204 1582 0
1150 8909 1
812 6134 0
2444 3726 1
5994 3966 0
6902 3915 1
3736 3969 0
2584 5703 1
6477 5087 0
9093 6428 1
5757 992 0
8749 2934 1
1004 3456 0
640 7432 1
5923 4787 0
1574 3373 1
1964 5874 0
2763 886 1
1976 5071 0
4072 5234 1
9063 1459 0
9010 3382 1
1383 6424 0
3275 542 1
9862 5187 0
9132 4811 1
8183 4053 0
3165 8912 1
1698 6444 0
8503 842 1
474 8846 0
3630 5676 1
8629 5843 0
2874 2033 1
7373 5981 0
1586 9230 1
155 1236 0
1166 6404 1
3768 9083 0
8048 9326 1
5085 4592 0
9137 8395 1
5482 7855 0
8762 144 1
7080 1842 0
1734 860 1
4192 1179 0
3070 3075 1
7798 3509 0
9572 9910 1
9732 5680 0
5306 4070 1
41 8894 0
9282 3454 1
5031 9886 0
2513 934 1
5784 3129 0
3368 2999 1
682 1416 0
3914 7766 1
1164 9948 0
7846 92 1
2287 2388 0
579 744 1
4721 3904 0
6004 6323 1
6659 5754 0
5458 560 1
1134 793 0
1015 1487 1
5294 7275 0
4550 6089 1
331 3123 0
7427 17 1
5482 3428 0
7681 6354 1
8892 1506 0
7768 2613 1
236 8066 0
1 9998 0
