10000 10000
6940 7504 0
5891 8706 1
6741 8533 0
7454 35 1
1085 3868 0
9512 1040 1
7384 469 0
7866 888 1
6652 6104 0
4826 8847 1
2843 9682 0
392 4917 1
1399 6644 0
9702 2907 1
2215 374 0
8532 3213 1
117 8699 0
9229 1182 1
6625 6123 0
5545 7190 1
3682 1662 0
622 3104 1
8348 8480 0
1315 4117 1
6460 6494 0
8072 1467 1
7721 3731 0
9946 6058 1
7868 2934 0
8811 348 1
914 3442 0
5371 8927 1
918 2034 0
6030 786 1
4077 4543 0
4862 6595 1
1279 5022 0
6710 1241 1
4580 3532 0
5170 4502 1
153 7781 0
983 4494 1
7322 1862 0
658 5410 1
9168 2190 0
815 4230 1
7704 8977 0
8624 6947 1
4956 1642 0
913 5000 1
8871 6725 0
2132 8059 1
9309 5367 0
5673 1209 1
1723 6482 0
9585 572 1
2211 5114 0
3177 3271 1
1764 5186 0
2923 5208 1
8713 8107 0
8198 5823 1
1015 707 0
1266 318 1
3897 5755 0
9556 5942 1
7206 3725 0
358 7454 1
6299 3771 0
2695 132 1
7856 9633 0
3917 9778 1
7268 4888 0
9219 676 1
9167 2390 0
2020 6047 1
4568 8150 0
6359 9190 1
1520 7068 0
7044 8820 1
4128 7556 0
1060 9564 1
1268 4521 0
5595 2409 1
6490 5941 0
3444 1044 1
6527 2747 0
6745 8589 1
1312 6707 0
5121 910 1
2857 3876 0
4674 8246 1
9622 3891 0
3300 5307 1
3336 7655 0
1477 4050 1
20 6930 0
3123 7394 1
8252 7293 0
3406 4997 1
2277 3451 0
4305 5359 1
6719 1487 0
2806 3556 1
9429 8176 0
1148 1398 1
6931 9332 0
333 4843 1
2135 5872 0
7175 8076 1
1562 5245 0
6247 1816 1
2112 5345 0
1676 9764 1
4569 5716 0
5985 7638 1
6505 7335 0
6812 9718 1
7985 3740 0
2691 1131 1
6206 2817 0
3582 1561 1
67 2845 0
7973 6521 1
9990 9584 0
6110 5932 1
5267 5392 0
3348 6547 1
7297 6962 0
280 3499 1
9919 6582 0
9272 6919 1
7291 7506 0
3904 962 1
1517 953 0
4962 6980 1
1568 3500 0
2169 8299 1
4632 1043 0
4073 1610 1
8147 8133 0
1567 3503 1
7752 782 0
7662 3204 1
6222 9579 0
5564 6741 1
3269 761 0
9517 5315 1
2210 5980 0
4079 6633 1
6169 2556 0
6617 6454 1
5659 5503 0
9834 7285 1
7118 6072 0
2828 6630 1
7327 6336 0
638 9626 1
4514 1424 0
3358 6273 1
5176 4581 0
2349 4678 1
9240 9790 0
4838 4090 1
9003 9372 0
4143 1075 1
6311 5090 0
2956 4258 1
4054 5376 0
5537 4504 1
8002 2814 0
9763 9041 1
5673 9085 0
1206 6401 1
8675 2561 0
1740 5992 1
128 5816 0
1655 8657 1
7642 6012 0
176 2628 1
3120 1313 0
2167 4067 1
324 9683 0
5369 4634 1
5541 7409 0
8084 4770 1
6845 2738 0
7802 5700 1
4680 9232 0
5215 9893 1
1467 7986 0
746 3381 1
7055 7667 0
7953 8537 1
3555 9447 0
7867 3886 1
9998 8819 0
4525 2520 1
4386 3437 0
2716 857 1
9102 2934 0
2499 2544 1
1645 2350 0
1273 4582 1
1335 1895 0
2696 2785 1
1238 2421 0
3927 842 1
3352 1579 0
6359 2853 1
8617 2897 0
9594 9255 1
9927 6485 0
9407 8894 1
785 3144 0
9755 5015 1
1466 3802 0
3038 6564 1
8261 9450 0
9737 9556 1
6601 727 0
5425 6703 1
4989 8148 0
5427 9044 1
5919 3701 0
1658 7145 1
1175 8330 0
9885 903 1
465 3521 0
4346 2092 1
7363 881 0
4287 4181 1
6454 7244 0
5615 9141 1
2485 5412 0
3243 697 1
7656 5091 0
8485 7025 1
3984 4647 0
7673 5649 1
3573 6352 0
4035 8756 1
1731 2250 0
4679 8815 1
7413 1385 0
1260 220 1
3248 515 0
3556 345 1
4878 8034 0
4541 1589 1
4030 8264 0
8798 3086 1
5699 6432 0
8673 3547 1
6841 6567 0
5169 750 1
1984 5767 0
2757 7239 1
8705 1049 0
6462 218 1
9552 7717 0
7664 8519 1
7945 5990 0
3173 9845 1
2212 9768 0
4458 5362 1
6122 2635 0
1490 1102 1
4765 5014 0
2881 415 1
7804 4572 0
4735 2201 1
2256 1332 0
5327 609 1
5445 1043 0
5295 7706 1
7153 5004 0
6610 9612 1
8938 5980 0
1283 6219 1
7856 5323 0
1556 8683 1
2214 1899 0
2767 9946 1
9407 3270 0
7415 4824 1
7624 8842 0
1913 7631 1
3067 8098 0
8785 2663 1
5925 59 0
6436 7960 1
5044 8897 0
6944 2877 1
1083 9378 0
5032 2485 1
2403 9501 0
9996 1434 1
7688 1897 0
7885 4354 1
9072 7872 0
8376 7675 1
5701 8612 0
9624 7018 1
4408 2083 0
3644 4322 1
9471 1382 0
8673 894 1
2634 6971 0
7476 8126 1
9796 9505 0
4443 5299 1
2161 7956 0
6330 5502 1
5586 1385 0
535 588 1
2586 1972 0
7866 5356 1
6131 837 0
1273 3352 1
8439 2561 0
4840 3387 1
6520 4736 0
6075 968 1
2642 6725 0
3741 3347 1
1632 7319 0
9108 7372 1
3489 5496 0
3961 8142 1
9973 4234 0
1962 9603 1
8210 1540 0
7830 6542 1
5919 6586 0
3053 3217 1
257 2505 0
4533 5177 1
6728 1403 0
9998 6554 1
1995 3835 0
8865 9558 1
7875 2556 0
5880 7533 1
1887 1042 0
8488 5027 1
389 4959 0
5230 8899 1
6195 6921 0
1100 3658 1
1389 4983 0
2389 355 1
6304 1210 0
6729 2672 1
428 521 0
5131 7517 1
3736 8773 0
4433 1429 1
3194 2288 0
8186 6409 1
6140 9037 0
3105 3120 1
5440 7104 0
165 6645 1
9084 7299 0
9521 6660 1
6634 538 0
6638 1290 1
8410 2814 0
3317 9314 1
1965 5752 0
552 605 1
7465 246 0
3184 3544 1
7023 6070 0
314 9276 1
9491 9090 0
9407 532 1
3992 9161 0
8458 6047 1
2341 3438 0
6627 1220 1
6943 9247 0
2498 1722 1
1345 4780 0
5679 5834 1
8440 4144 0
3612 5221 1
4902 5872 0
1395 6224 1
3318 3198 0
6297 1020 1
5763 8160 0
7625 5546 1
5844 2252 0
1301 6276 1
771 8679 0
4746 9292 1
4258 5787 0
2733 9735 1
8248 2507 0
5891 3678 1
8595 356 0
5451 5538 1
2984 3905 0
127 7686 1
4550 2465 0
8121 9523 1
339 7251 0
1025 4287 1
5210 2245 0
4921 8730 1
6565 3769 0
8229 6453 1
6999 3891 0
4255 9344 1
2498 230 0
581 5148 1
5306 3621 0
8340 6365 1
6106 2095 0
2049 1406 1
764 351 0
8183 1220 1
2503 6147 0
4306 5940 1
9391 9971 0
2726 9726 1
2264 9293 0
8774 9555 1
433 7655 0
7051 8682 1
6292 8528 0
7428 5068 1
4964 2650 0
4921 9 1
5379 496 0
6565 751 1
8510 3164 0
3231 5875 1
6520 2508 0
7047 3786 1
6064 8508 0
3018 5649 1
3736 3777 0
8251 6130 1
6036 5411 0
2894 4150 1
2961 3242 0
1741 4445 1
2856 7362 0
1578 4846 1
3120 8094 0
8690 5065 1
8398 2975 0
6062 8892 1
6812 1828 0
3546 7710 1
7611 3313 0
5265 934 1
9598 7979 0
5312 5161 1
8481 3466 0
3122 8538 1
68 9146 0
9149 2768 1
3800 6754 0
5178 6614 1
5861 5530 0
1684 8760 1
131 2108 0
7551 1769 1
1073 1510 0
5882 3652 1
1311 8960 0
5315 2051 1
5778 8177 0
6894 3250 1
3916 1758 0
3293 5053 1
6465 6649 0
4945 487 1
8817 6079 0
7929 405 1
6409 3330 0
1602 792 1
8296 1504 0
7348 7722 1
2447 1897 0
1716 9761 1
7193 7367 0
6271 2983 1
7128 7199 0
5145 6702 1
4077 1662 0
7470 1067 1
4087 570 0
8074 4840 1
5638 8556 0
7786 7488 1
6178 3417 0
493 8017 1
9563 3471 0
4725 1737 1
6965 8012 0
9323 9251 1
6349 5090 0
6381 7689 1
2075 2875 0
1896 8878 1
9744 1974 0
4810 4933 1
6793 6910 0
9970 4175 1
5701 4515 0
963 2640 1
2445 2508 0
2222 6442 1
2295 9651 0
8562 845 1
3211 4407 0
715 1268 1
1920 5386 0
4874 2319 1
287 1150 0
4994 5396 1
8289 7969 0
8647 3765 1
5080 3514 0
3411 3461 1
358 8446 0
6455 2641 1
9076 5021 0
8172 7213 1
4327 5869 0
1835 4694 1
2261 5026 0
1727 6975 1
7258 6068 0
6686 4712 1
1925 8216 0
5088 9529 1
389 8050 0
1670 2885 1
7313 3715 0
9264 4846 1
4995 7043 0
2012 4345 1
50 8574 0
7465 2999 1
7886 4920 0
3711 2723 1
9437 603 0
1311 189 1
5925 2950 0
1696 7699 1
3352 523 0
9850 4905 1
4059 3891 0
2880 3805 1
1660 3541 0
7660 732 1
1843 323 0
6211 8504 1
8975 8656 0
8145 8287 1
4950 4371 0
9218 2301 1
6289 3002 0
4284 9604 1
4885 8609 0
6473 6865 1
7899 5038 0
9785 9938 1
7232 357 0
3587 411 1
1692 8089 0
8466 8978 1
7188 3493 0
3652 1714 1
174 2338 0
7656 4251 1
4786 7859 0
1454 2135 1
7599 372 0
9641 291 1
2091 5147 0
8153 4072 1
3842 7495 0
3487 87 1
9618 969 0
3334 2079 1
6101 1080 0
2395 6746 1
4326 5278 0
3043 4236 1
2149 7941 0
11 6234 1
1357 7621 0
5839 5667 1
1534 8021 0
6577 7443 1
5088 2796 0
1383 8256 1
6853 7670 0
7462 3916 1
7787 1127 0
6947 3729 1
2004 4529 0
3373 9624 1
8605 7736 0
5587 8428 1
8194 1271 0
2764 1101 1
2383 3484 0
8284 479 1
9850 3579 0
1213 2634 1
5996 7199 0
3741 7142 1
2605 139 0
4787 242 1
14 1788 0
108 5086 1
8488 5156 0
8058 810 1
7419 8951 0
3444 7816 1
2397 6123 0
9448 338 1
497 5096 0
9800 2455 1
8657 9367 0
3735 5726 1
3990 8436 0
7652 8754 1
5152 3001 0
9419 6759 1
3855 3642 0
340 3889 1
7529 8995 0
1882 4940 1
1692 8065 0
3209 5416 1
4906 6996 0
6038 1 1
343 3688 0
5879 3221 1
4419 4881 0
6533 1809 1
8631 1839 0
7774 5659 1
3348 5351 0
7465 9642 1
5479 3223 0
1910 5159 1
906 4936 0
6179 245 1
9522 4621 0
6957 3877 1
7132 6051 0
314 3248 1
3163 8045 0
6251 2035 1
8211 4935 0
2995 5354 1
8645 305 0
3781 6837 1
838 3301 0
5224 6936 1
1200 908 0
3727 596 1
6111 6481 0
2876 8006 1
1887 4753 0
8301 3634 1
963 1111 0
8501 7261 1
1410 4349 0
23 5272 1
9760 1418 0
5679 1144 1
3128 953 0
8672 9065 1
9007 9475 0
7001 1068 1
9097 4844 0
9105 7467 1
7804 5978 0
7836 5789 1
2307 7781 0
9609 5024 1
6901 6839 0
4202 1065 1
2483 4066 0
9069 8363 1
489 958 0
2161 4732 1
5207 8328 0
2657 7000 1
5248 1135 0
6710 2636 1
5855 636 0
9079 1478 1
5140 6197 0
3954 5408 1
5019 235 0
8393 9190 1
3813 869 0
7589 9303 1
6066 700 0
7756 9144 1
4176 6126 0
474 7008 1
3026 2911 0
1010 1813 1
4724 4169 0
8733 8398 1
4241 8765 0
6020 9290 1
6026 4916 0
6441 3598 1
4027 4116 0
8068 330 1
1120 3891 0
5620 5782 1
5273 3538 0
7648 6697 1
4359 7703 0
4732 406 1
3962 2950 0
5656 7912 1
2184 5373 0
1544 6587 1
2468 2998 0
6323 4308 1
9172 4094 0
2107 6505 1
9365 7811 0
7674 336 1
12 2508 0
4952 1374 1
5804 2037 0
5124 6747 1
8390 5126 0
2275 7278 1
9233 6784 0
8708 4516 1
3627 6765 0
8786 8607 1
1984 7409 0
565 7346 1
155 7773 0
1478 3975 1
1739 9334 0
722 776 1
1891 8090 0
1718 1099 1
4717 4844 0
2029 8800 1
2988 4870 0
1739 2038 1
6324 3253 0
1678 9201 1
6697 1875 0
5463 8484 1
3048 1837 0
2222 2334 1
2883 4867 0
5053 1961 1
1551 8158 0
3426 9265 1
9328 6861 0
4933 1581 1
5776 9431 0
7189 555 1
766 9334 0
5470 8349 1
9339 2507 0
9821 279 1
9014 450 0
1455 4305 1
7543 3110 0
144 6613 1
9428 9876 0
9800 7984 1
8161 4161 0
7932 771 1
6565 6727 0
7380 7141 1
1355 5817 0
8918 2398 1
5324 3780 0
8490 1746 1
2846 3237 0
4589 4467 1
668 5759 0
3692 8412 1
6722 6584 0
7181 7074 1
822 8615 0
2257 5686 1
2307 7799 0
2464 3083 1
417 9605 0
3343 2587 1
8682 6578 0
3754 927 1
8565 319 0
6284 7008 1
1593 469 0
9366 9896 1
3142 9091 0
2663 6802 1
2712 2825 0
1963 3623 1
6934 8559 0
4246 8454 1
5088 9170 0
285 2135 1
427 3306 0
5417 7886 1
5729 243 0
4665 4575 1
2247 7527 0
7563 996 1
2676 7068 0
3757 7900 1
4294 9959 0
3155 8319 1
1624 1322 0
8783 5623 1
8284 867 0
6231 5387 1
1012 2508 0
8518 3714 1
7572 2897 0
4142 3444 1
3650 9310 0
2270 4933 1
2110 5501 0
933 493 1
6356 8507 0
3126 8228 1
6022 1181 0
7929 2706 1
2708 9683 0
631 1394 1
3359 1579 0
3248 738 1
8364 4622 0
3989 9855 1
1867 7382 0
5032 5457 1
8614 3621 0
2680 6361 1
7771 2991 0
1174 2884 1
6666 6326 0
5366 4829 1
2663 8609 0
4447 3094 1
9337 7197 0
8581 2367 1
5863 1275 0
4384 1453 1
4793 9819 0
2996 9508 1
9228 4710 0
5623 6239 1
6619 2572 0
1859 6255 1
42 2898 0
6211 4128 1
2375 1847 0
3528 2570 1
5657 7592 0
644 8785 1
2838 6141 0
7613 5852 1
1515 989 0
2113 623 1
6337 7590 0
6158 6186 1
8838 2322 0
2691 4350 1
5227 9030 0
5449 5326 1
2436 3902 0
3389 7574 1
9761 7373 0
2723 629 1
2385 9703 0
3006 2231 1
4540 5964 0
6973 5224 1
4342 4273 0
3959 8155 1
5173 6791 0
7401 9882 1
2790 5185 0
2006 8617 1
6206 4800 0
637 1414 1
5390 3186 0
2202 7992 1
9553 6986 0
7408 1344 1
3090 8884 0
5502 1725 1
7179 8447 0
5092 5251 1
8318 73 0
8681 7881 1
479 6151 0
2545 893 1
3773 3 0
9338 2809 1
7419 3059 0
819 6557 1
7996 4233 0
8420 4218 1
201 1253 0
2483 1039 1
655 8192 0
5559 4633 1
8514 2190 0
6005 6597 1
6118 2014 0
4878 8310 1
8623 8138 0
2631 8686 1
9280 5063 0
6429 2590 1
6831 2998 0
8795 808 1
3146 3874 0
8085 3545 1
8759 9756 0
1456 8912 1
8382 9121 0
1268 2790 1
1637 3549 0
9988 7922 1
5854 1093 0
3654 3173 1
9595 9278 0
3892 2613 1
9300 6204 0
2849 6235 1
332 6225 0
4387 5 1
9946 7746 0
3679 2697 1
4638 6147 0
2838 4527 1
2545 1451 0
7079 77 1
6606 3368 0
5098 6114 1
4539 6070 0
3665 9417 1
3677 3497 0
5580 1652 1
1358 3224 0
7984 6065 1
3235 5670 0
9330 1931 1
9930 4289 0
1456 9435 1
1076 3393 0
5109 6946 1
5686 6375 0
2699 2529 1
3267 8087 0
548 9813 1
4947 6199 0
9201 4658 1
7675 8600 0
8637 9657 1
1942 7603 0
8743 2376 1
4539 5567 0
1207 3435 1
8672 5742 0
481 2386 1
2660 1982 0
7580 1731 1
2619 1874 0
8227 9849 1
9124 8608 0
4748 4636 1
8317 8660 0
2355 4176 1
3228 1765 0
6280 2215 1
1684 4180 0
6097 1825 1
8454 4001 0
3841 6869 1
5597 2350 0
6379 8496 1
8727 3200 0
1001 4704 1
4962 7492 0
1326 5725 1
8397 3751 0
8741 1849 1
7257 536 0
8010 7079 1
6841 6518 0
6848 5674 1
501 9257 0
9997 78 1
6473 3617 0
6805 40 1
8439 4005 0
1776 9198 1
5133 4491 0
3643 8347 1
6436 2911 0
4542 6638 1
488 9768 0
7727 4467 1
6033 1744 0
4811 4132 1
6171 3776 0
1117 9128 1
7490 1178 0
1459 1576 1
