10000 10000
1745 4895 0
8149 6045 1
1013 2307 0
2759 3296 1
6304 1512 0
5919 6432 1
2869 7392 0
288 1363 1
9551 5469 0
8980 8961 1
6267 1 0
25 1707 1
5786 7060 0
9701 974 1
3401 5378 0
1524 114 1
4115 151 0
7766 5993 1
4958 3684 0
6189 7356 1
7356 3220 0
5691 4207 1
8323 1770 0
1727 4618 1
1705 4386 0
658 6723 1
4548 7842 0
7662 3974 1
5854 4628 0
9629 6492 1
8052 2570 0
332 7293 1
6705 2695 0
1081 7399 1
5271 9790 0
8666 3719 1
5593 1052 0
7471 5473 1
2012 7005 0
9162 2054 1
7906 3559 0
2411 574 1
4784 814 0
7154 6911 1
5814 9519 0
4903 7910 1
7512 6607 0
2356 1137 1
2845 4788 0
8194 1672 1
720 4938 0
7893 5789 1
9580 6454 0
1746 9 1
6816 6236 0
6814 6899 1
9298 7172 0
8866 2493 1
2575 5548 0
4240 7072 1
8310 4436 0
4559 2464 1
2030 2446 0
5048 6192 1
8819 5999 0
2628 1688 1
6558 5819 0
8687 7944 1
4251 3618 0
6677 3988 1
9539 4726 0
6131 5775 1
7021 2053 0
9021 532 1
5823 5295 0
7226 6187 1
1812 2641 0
5598 1668 1
7752 4242 0
3817 2712 1
7460 4995 0
8124 8986 1
8662 734 0
9375 3007 1
1087 423 0
6179 5356 1
7607 6738 0
2984 7142 1
4675 2361 0
2935 6978 1
6052 5189 0
3912 2510 1
2199 7874 0
9865 505 1
8612 4321 0
6572 8383 1
2601 9640 0
7175 4253 1
6854 4053 0
7175 7569 1
9031 2613 0
9352 904 1
6331 5037 0
5306 3192 1
1148 7765 0
7642 4900 1
4580 2776 0
7689 8619 1
1978 2677 0
9931 6824 1
9906 8635 0
8647 9014 1
3719 1961 0
4245 6191 1
5478 4357 0
3119 6833 1
9514 6222 0
5448 5473 1
8661 7434 0
816 6933 1
7431 7082 0
8452 7243 1
9309 2731 0
8800 3149 1
2338 9012 0
2281 2659 1
720 4518 0
7255 4521 1
1751 7210 0
7453 2370 1
4800 1690 0
5928 8633 1
6604 3866 0
7607 5871 1
1516 3758 0
5364 4489 1
8967 6592 0
6418 7113 1
9727 3913 0
9983 3054 1
6185 1836 0
8429 3636 1
9587 1612 0
8120 4502 1
7802 8940 0
4451 8717 1
9345 3659 0
8897 2761 1
7663 4039 0
5203 7512 1
3041 5096 0
5331 3467 1
3557 7831 0
205 6651 1
4225 7991 0
5421 7247 1
878 3523 0
4844 9954 1
8972 8483 0
4103 9162 1
4704 457 0
3852 6969 1
2853 2053 0
7372 5177 1
7224 5064 0
3768 9498 1
3671 9612 0
9116 114 1
2842 4040 0
9834 8960 1
604 3114 0
1279 6565 1
5111 7519 0
3258 3273 1
6185 5924 0
3960 9407 1
9914 4847 0
9253 2261 1
2313 4040 0
3619 4438 1
8093 3498 0
3098 4495 1
5242 6165 0
9555 5323 1
6812 75 0
4393 4685 1
41 5771 0
627 5961 1
5647 3805 0
3199 7517 1
3397 7144 0
9858 9488 1
5271 5525 0
7248 7454 1
8120 9492 0
2610 1733 1
6704 6373 0
6227 5604 1
7194 3035 0
482 5125 1
5941 9485 0
2168 6343 1
906 1445 0
4805 7531 1
1534 3805 0
1184 8948 1
3248 3791 0
1771 7183 1
6405 9380 0
1993 9671 1
6606 457 0
715 9952 1
1687 7615 0
1982 509 1
2449 8739 0
448 7447 1
7241 2351 0
7671 6879 1
1467 4966 0
693 4219 1
4368 2776 0
9841 2959 1
7990 6520 0
5448 6970 1
1859 5443 0
5040 3285 1
7270 4946 0
9911 1491 1
5289 4032 0
843 5113 1
4260 917 0
5353 7613 1
2888 115 0
5236 6142 1
8900 5574 0
6900 8402 1
3818 211 0
6994 5817 1
8394 1486 0
4115 1351 1
8581 4643 0
8992 6180 1
4204 5924 0
2389 9359 1
7766 1665 0
6720 5585 1
4384 3135 0
8756 6248 1
1910 844 0
4468 1130 1
7543 5088 0
9100 8886 1
6510 2677 0
2323 6150 1
4467 1855 0
1103 4947 1
726 6924 0
4706 8397 1
6554 1445 0
3041 3850 1
3030 3633 0
4035 488 1
6130 7981 0
1792 7665 1
3193 8969 0
8936 9282 1
5451 276 0
6987 105 1
224 7324 0
8042 3590 1
9709 1651 0
9193 4907 1
2440 5995 0
6732 198 1
685 4841 0
405 7966 1
2730 7377 0
9928 6941 1
5178 3031 0
8955 1015 1
8777 3443 0
4177 6389 1
4439 5016 0
6483 7743 1
8828 1038 0
5482 9454 1
7545 1990 0
5656 2510 1
7014 2890 0
7914 8815 1
3255 8229 0
8601 442 1
5252 2346 0
325 9537 1
3517 6066 0
3563 6137 1
4507 2776 0
9323 298 1
4138 9771 0
2869 1654 1
3826 8186 0
5935 8744 1
2869 3979 0
5412 5573 1
1154 6973 0
3623 4952 1
8175 5168 0
5183 7751 1
297 2084 0
829 9566 1
3187 6373 0
3814 6264 1
6393 1354 0
9420 3723 1
9409 4294 0
6245 3212 1
7031 7127 0
5286 4297 1
4373 5016 0
8351 3780 1
6901 8758 0
2701 1153 1
9528 8403 0
1022 6243 1
826 8057 0
5169 8621 1
6563 3280 0
3103 4249 1
6718 2295 0
4291 651 1
777 6902 0
9234 7092 1
7531 8909 0
3689 8617 1
8570 8304 0
5751 4783 1
4947 5078 0
6115 6681 1
2822 4995 0
9799 3980 1
5393 3652 0
1608 3196 1
5283 2956 0
9659 6107 1
5856 5601 0
4028 9526 1
3562 4966 0
4885 1141 1
8588 5618 0
5629 1874 1
9504 9918 0
4407 8408 1
4274 7077 0
9080 9416 1
6413 2206 0
5432 9713 1
4069 5692 0
4311 2081 1
8473 3082 0
7209 9931 1
2005 8297 0
8355 482 1
3284 2851 0
5325 3609 1
1092 2854 0
4857 909 1
7778 5179 0
3395 7022 1
6286 4082 0
5312 9475 1
1449 4074 0
9941 4553 1
3677 6454 0
1360 5940 1
2006 4569 0
2813 5621 1
2844 3774 0
289 2386 1
9444 4961 0
5365 3695 1
6195 6719 0
1027 9242 1
5011 9675 0
3387 9494 1
1680 8724 0
2754 2168 1
1925 309 0
8928 5997 1
4653 1420 0
1130 8656 1
5505 579 0
1568 7978 1
2253 2263 0
8976 1263 1
3111 9012 0
401 7202 1
5240 2890 0
5598 8823 1
5080 1255 0
5034 7226 1
1552 194 0
2060 3230 1
6154 7045 0
959 2437 1
2782 180 0
8181 3405 1
906 6719 0
4457 1830 1
9257 9186 0
6926 8485 1
1924 973 0
2445 1338 1
2043 6136 0
8416 1568 1
7589 2854 0
1993 5584 1
2732 9598 0
8924 1427 1
1759 3546 0
5957 9338 1
525 2333 0
7033 4570 1
2458 2475 0
3753 2706 1
3357 5046 0
6879 1609 1
4151 4333 0
7628 7396 1
777 5782 0
2020 7048 1
7648 7867 0
4783 5232 1
532 7870 0
4196 5660 1
5022 1805 0
4953 2891 1
8369 2525 0
1084 8996 1
3576 1899 0
4042 2158 1
3769 1836 0
6407 9754 1
5303 1999 0
2941 8425 1
7764 2800 0
9089 4883 1
1955 6454 0
9906 849 1
2204 2155 0
6967 6977 1
6685 9850 0
8697 9528 1
2964 6478 0
9031 8458 1
818 4624 0
2975 4140 1
3519 9032 0
3153 849 1
4408 3044 0
522 3602 1
2348 9903 0
9757 6154 1
2943 3411 0
4857 6958 1
1329 6696 0
8546 9253 1
3359 6666 0
6873 2093 1
5614 3747 0
3118 4312 1
288 4966 0
7806 517 1
6142 7875 0
5814 7099 1
7143 9073 0
9540 6517 1
2205 4321 0
384 1064 1
2838 4962 0
6479 9253 1
1080 4487 0
3013 8906 1
1570 2667 0
4759 6794 1
362 8831 0
7344 911 1
5641 7219 0
6722 9337 1
761 9568 0
861 2250 1
1464 5403 0
1166 6579 1
2038 456 0
4111 4541 1
6849 5275 0
373 7209 1
6764 3480 0
6037 3742 1
8194 1 0
8936 7262 1
429 8609 0
296 5111 1
6098 8144 0
7545 7721 1
6023 8407 0
5473 7638 1
3013 2695 0
1313 9781 1
7622 2295 0
3142 3083 1
1649 2902 0
2746 7778 1
3519 5134 0
1797 7376 1
9865 8347 0
3395 6845 1
5364 2318 0
7733 992 1
64 6051 0
4478 2635 1
5806 3891 0
288 9231 1
5220 9012 0
204 8200 1
6400 2380 0
6123 9601 1
203 5196 0
2953 5963 1
4231 6630 0
4342 6814 1
8194 3002 0
8910 4506 1
5573 6669 0
5611 5286 1
710 2722 0
3767 9164 1
470 6869 0
8632 9420 1
8007 7519 0
7092 3522 1
7556 3808 0
188 3405 1
5183 26 0
65 2984 1
9329 50 0
5614 9263 1
9536 6060 0
7577 9865 1
3675 5295 0
381 3128 1
7227 5404 0
86 8970 1
3787 7425 0
1652 1852 1
8810 2333 0
9841 4016 1
8586 2613 0
1574 2194 1
7465 1715 0
9636 3903 1
6428 6489 0
3519 3456 1
6748 8217 0
7942 8781 1
2429 3469 0
7907 4651 1
9543 8788 0
4260 555 1
5605 1 0
1030 3665 1
8096 8201 0
2953 5826 1
7080 8123 0
1797 7428 1
6354 7056 0
5022 8612 1
7421 853 0
2445 8058 1
2950 7753 0
3147 7241 1
48 3254 0
5421 3318 1
3088 2509 0
2418 634 1
882 3288 0
8507 3416 1
5278 9780 0
959 8088 1
200 2703 0
7705 7613 1
1470 7087 0
5604 8225 1
749 7045 0
1538 5141 1
7794 9194 0
4873 742 1
8076 5018 0
3762 8886 1
9692 708 0
894 6028 1
97 3820 0
6009 4033 1
1721 225 0
7092 552 1
218 3143 0
5766 5879 1
1475 8812 0
3507 4143 1
2313 2912 0
5810 230 1
4641 2243 0
5177 8308 1
1809 334 0
8194 4433 1
7701 5791 0
8647 4981 1
5435 7434 0
5620 5237 1
4115 1159 0
7333 8219 1
5760 6051 0
8231 8621 1
1997 4609 0
8235 3515 1
6381 3095 0
3 255 1
8723 8390 0
1442 4739 1
8967 2215 0
8936 4188 1
503 6478 0
2370 1912 1
9021 8167 0
6268 399 1
811 4986 0
2373 6158 1
3969 2945 0
4065 216 1
4234 6607 0
4907 4724 1
6941 510 0
1993 2606 1
8134 4991 0
8883 5545 1
1881 5678 0
1545 899 1
6074 1558 0
2434 1315 1
5068 383 0
3359 6078 1
1956 5327 0
6957 8510 1
9954 3443 0
2569 6788 1
9494 9032 0
4035 3553 1
1537 6973 0
280 7872 1
9362 2960 0
6619 9914 1
5222 9446 0
2863 4711 1
9912 4272 0
4129 9081 1
3142 1533 0
6753 9814 1
7264 3891 0
5025 2868 1
8833 7829 0
3183 1298 1
1170 9446 0
5526 6112 1
9179 5549 0
5470 7054 1
9405 2646 0
9402 9991 1
384 3015 0
9435 687 1
4689 7332 0
6477 6523 1
7850 8203 0
4424 9206 1
8165 2776 0
9112 673 1
7492 7875 0
1270 173 1
3371 8232 0
5580 1382 1
1338 6401 0
876 5272 1
5810 2331 0
2038 7193 1
3331 4321 0
5202 3255 1
5405 3598 0
7303 5579 1
1578 2318 0
4501 4638 1
9556 5096 0
3285 7017 1
7672 7281 0
4312 8034 1
5126 9633 0
463 1362 1
7733 4518 0
3844 472 1
7633 4847 0
3772 3834 1
7534 8715 0
9982 8499 1
2766 4428 0
31 637 1
7303 3758 0
192 7137 1
4956 6051 0
9560 698 1
8492 4082 0
6574 415 1
2682 5063 0
3703 4233 1
9803 3693 0
2028 9714 1
5491 7654 0
4964 3515 1
9143 6332 0
7861 892 1
4985 6060 0
1614 463 1
2462 5475 0
386 4310 1
6309 5122 0
885 1505 1
5450 14 0
2984 1760 1
55 4040 0
3706 3001 1
6368 8544 0
9500 5077 1
7947 6842 0
1596 2030 1
933 1376 0
3041 6187 1
6247 923 0
8529 9192 1
1826 985 0
7043 253 1
9214 4150 0
2396 9157 1
9312 973 0
7675 7684 1
5694 4986 0
9627 1970 1
8319 6614 0
3616 8660 1
3822 9784 0
6262 2639 1
4257 2340 0
9120 6809 1
7689 1113 0
5503 5713 1
7216 1255 0
3929 7700 1
9431 3523 0
2632 3956 1
6182 3758 0
8561 6451 1
6726 615 0
9661 6381 1
804 2902 0
7929 8157 1
6762 1255 0
4482 7379 1
8839 2467 0
3749 9189 1
5683 1990 0
6689 6243 1
350 8008 0
9041 9814 1
2207 2481 0
2411 5778 1
7062 7312 0
4629 8576 1
8307 9466 0
4756 4067 1
422 4986 0
1061 898 1
1712 2525 0
6611 5642 1
5873 4166 0
1446 2140 1
9931 9381 0
6425 392 1
9653 1610 0
132 2218 1
1933 9296 0
3409 861 1
8218 3031 0
5879 2768 1
9858 8117 0
8967 1336 1
5250 5136 0
5989 995 1
4870 2864 0
4306 1624 1
7192 2540 0
1020 6098 1
6227 4487 0
547 6280 1
2027 9446 0
7609 9793 1
9112 6144 0
2899 1157 1
9071 6016 0
9470 4550 1
5348 615 0
4199 5816 1
6304 3867 0
786 6040 1
639 4968 0
9803 1031 1
1724 5046 0
5796 3316 1
5410 3369 0
9435 4395 1
9274 6101 0
6860 3903 1
6411 3155 0
3199 6899 1
8770 9867 0
7904 7103 1
6092 1159 0
6554 6414 1
1729 5042 0
5450 7337 1
1817 98 0
5705 2562 1
1792 9968 0
5412 4818 1
391 5137 0
5878 3563 1
5284 3730 0
4103 6884 1
3907 592 0
1386 8147 1
8759 2563 0
1529 4054 1
7637 1715 0
7566 4830 1
2300 7045 0
9755 5198 1
2539 3936 0
744 8070 1
8996 9690 0
7903 3174 1
8569 4916 0
9911 4747 1
6840 6352 0
6833 1572 1
7515 1887 0
8760 8302 1
5884 8607 0
3967 6985 1
7806 6373 0
4774 2560 1
2115 3794 0
8096 9076 1
2392 1669 0
9098 4129 1
1984 8592 0
6431 4769 1
9337 2196 0
3086 2437 1
9586 6079 0
4772 6009 1
5725 9884 0
5330 8821 1
4101 3795 0
4509 6637 1
6654 2333 0
5842 3492 1
9206 2133 0
9894 6844 1
3782 7470 0
5374 8513 1
3699 3292 0
6345 8501 1
1270 3681 0
4225 8535 1
3426 4061 0
1116 5875 1
235 2646 0
8527 360 1
7008 3334 0
9871 5554 1
5511 1267 0
3381 4659 1
7355 7781 0
9554 2701 1
3456 923 0
8754 3204 1
2026 2263 0
4787 7690 1
9206 2305 0
2966 8916 1
7675 9807 0
7856 8568 1
3255 3955 0
4898 8594 1
5492 8735 0
3343 5427 1
4860 3949 0
1989 4042 1
7061 2001 0
2005 3566 1
8666 806 0
5897 2884 1
4376 2677 0
3959 3272 1
6621 5064 0
7700 55 1
893 4494 0
5838 7150 1
2217 4508 0
4073 1172 1
9923 2035 0
1658 2418 1
9956 592 0
370 761 1
142 6478 0
1802 1153 1
3077 820 0
9900 7607 1
2975 9412 0
4467 8760 1
584 2537 0
1206 7066 1
1358 6950 0
732 1515 1
3554 6997 0
499 7037 1
6329 8211 0
2177 1269 1
1130 4829 0
2326 2801 1
7517 6797 0
4267 9427 1
8376 8211 0
6458 647 1
6449 5026 0
3108 4794 1
4129 4914 0
4489 447 1
7009 3654 0
468 4629 1
8781 1468 0
7872 4542 1
9942 2470 0
4133 9554 1
4772 5179 0
6682 6771 1
2802 579 0
4088 3346 1
8436 6776 0
392 3382 1
3395 183 0
5222 9063 1
9025 7121 0
554 3596 1
3928 9218 0
9067 7745 1
1555 3993 0
1240 9805 1
629 7458 0
3875 5875 1
1752 569 0
7117 3149 1
1892 6863 0
5698 9467 1
7666 6144 0
9707 1762 1
1677 1554 0
7039 2016 1
9705 7928 0
7062 8881 1
1749 5469 0
7477 5054 1
1098 6902 0
8536 1022 1
3812 8315 0
1876 232 1
4488 6397 0
5928 4670 1
2368 1836 0
3835 5069 1
4468 8653 0
2853 627 1
9170 6027 0
7123 2595 1
2857 8123 0
3235 564 1
1750 6801 0
712 5935 1
6856 1265 0
1969 5385 1
7839 4986 0
9700 4883 1
4113 7281 0
1733 7314 1
7839 7432 0
5296 1043 1
6251 5549 0
7809 7912 1
2935 4351 0
3401 7039 1
4899 4961 0
8536 6705 1
44 7016 0
7554 4730 1
3807 1350 0
8774 8622 1
2313 3893 0
6030 7585 1
8897 5863 0
8693 8138 1
2081 765 0
6233 1780 1
5294 1 0
5503 4779 1
8066 5122 0
2785 6975 1
3202 4569 0
1649 3569 1
144 7339 0
7402 9518 1
