10000 10000
1194 6778 1
8872 5991 0
6382 111 1
6697 287 0
1860 9458 1
2442 9325 0
2732 800 1
6075 7438 0
6543 6793 1
7410 2724 0
9740 5435 1
8890 6923 0
1534 5516 1
1200 8323 0
9932 1759 1
3880 3606 0
524 9901 1
8236 4287 0
5849 6021 1
5452 4552 0
1419 6461 1
6515 831 0
1739 2754 1
6529 6651 0
9603 9163 1
4223 3316 0
1774 4557 1
7314 394 0
1654 7214 1
7836 9773 0
1100 1566 1
2460 8014 0
7092 8504 1
3537 2405 0
8553 5268 1
3085 4749 0
3563 6591 1
3691 5417 0
5791 4658 1
7181 8052 0
6668 3296 1
3555 598 0
7746 5800 1
8867 9235 0
553 7056 1
8888 9625 0
7846 5610 1
67 8302 0
7481 8482 1
47 8214 0
5547 6156 1
6451 4898 0
7204 6462 1
3995 270 0
3761 2133 1
323 7359 0
9314 8971 1
7050 2795 0
2943 2309 1
2978 1339 0
2342 1876 1
1179 302 0
6288 2370 1
5974 9180 0
3633 9363 1
6587 9004 0
7547 3554 1
8964 2014 0
6869 9090 1
3355 1204 0
6364 9672 1
7441 8515 0
8335 3814 1
436 5090 0
7386 8948 1
679 7629 0
9063 8583 1
2254 3732 0
5693 8100 1
9024 1030 0
9603 9096 1
8237 465 0
5442 691 1
1012 9541 0
3818 2473 1
5140 7068 0
6968 6717 1
6522 8626 0
4842 6509 1
344 6862 0
9245 2099 1
8710 1058 0
3668 7148 1
1988 9563 0
9227 6710 1
6621 8927 0
3417 9037 1
6170 194 0
7435 6281 1
2449 2146 0
4746 4235 1
993 9486 0
3930 1634 1
9869 3561 0
2114 2483 1
8106 5297 0
2178 1018 1
1326 8954 0
6807 1956 1
3088 231 0
7777 2171 1
4695 3313 0
7962 6288 1
3843 6179 0
8192 757 1
7318 1048 0
1637 3445 1
4889 2057 0
2347 7273 1
7283 3444 0
9179 7682 1
5929 2772 0
6536 9211 1
7606 8372 0
2254 4686 1
67 6958 0
2414 352 1
5720 8573 0
9767 4222 1
5188 466 0
9172 6647 1
5650 6367 0
9706 2960 1
5472 3440 0
2108 3563 1
4933 4049 0
3728 1193 1
3907 9023 0
2702 5073 1
2911 6990 0
7910 2872 1
246 3515 0
3992 2108 1
1399 1983 0
4417 6852 1
5530 3959 0
7087 7413 1
2009 8313 0
9308 8801 1
6913 2445 0
5318 8707 1
5434 6567 0
1883 1445 1
1894 4271 0
1774 7588 1
2403 7146 0
4782 6379 1
5847 3850 0
2177 5720 1
4129 6409 0
3548 5688 1
4914 6308 0
2277 7655 1
2979 8216 0
4222 7919 1
4988 1911 0
9071 3057 1
6544 9813 0
3209 2047 1
7847 5949 0
1382 6431 1
9735 5152 0
1065 7291 1
4136 9598 0
9582 6791 1
134 3326 0
6565 2472 1
4750 220 0
1123 8751 1
5267 3446 0
9244 3923 1
4402 171 0
2743 7546 1
7353 9157 0
7795 5496 1
6312 3316 0
8477 8015 1
185 8986 0
3913 6551 1
5581 3283 0
939 4223 1
3843 6917 0
988 5904 1
1267 5517 0
7014 1140 1
1216 306 0
6982 7714 1
3183 4675 0
4389 3093 1
6726 242 0
6912 5734 1
5973 8342 0
3360 1199 1
3821 4897 0
209 9780 1
6581 8256 0
7862 6939 1
6816 8250 0
3578 3190 1
4149 6940 0
7706 8207 1
1729 9230 0
9900 4482 1
5167 6646 0
4681 819 1
3397 8216 0
5221 1615 1
3588 2781 0
632 1333 1
237 456 0
1532 6845 1
885 3052 0
1329 5263 1
4346 1439 0
7886 6849 1
7351 6047 0
3818 6056 1
1306 1327 0
4187 6340 1
612 694 0
325 9098 1
2491 4804 0
5336 1594 1
5935 6889 0
2887 4483 1
7900 5265 0
1770 4775 1
6321 1565 0
6514 9741 1
8784 3345 0
7813 2876 1
6384 3582 0
8262 1696 1
9721 9370 0
2123 9645 1
5369 9358 0
5720 3611 1
5913 6109 0
8160 4383 1
8802 5512 0
6288 8885 1
619 9102 0
7118 2699 1
3065 1328 0
1598 1830 1
4776 6393 0
7042 9295 1
9190 6424 0
1152 4231 1
5560 793 0
2912 9651 1
4298 8220 0
3683 1793 1
3581 1672 0
6220 905 1
7078 4973 0
9762 3240 1
8260 8826 0
4355 1377 1
5225 6806 0
5644 9290 1
5860 9430 0
1573 9307 1
707 7529 0
3938 6538 1
7672 3719 0
5748 3077 1
4836 7726 0
8684 3999 1
1899 8291 0
5361 9751 1
99 7936 0
6326 859 1
9492 2651 0
7375 9985 1
1492 1330 0
6311 1420 1
3501 314 0
4079 6105 1
1268 1405 0
795 568 1
2151 7519 0
8667 6950 1
9680 6736 0
4004 7761 1
9802 2554 0
3245 2168 1
2299 9088 0
3793 2504 1
7244 8212 0
9889 8598 1
2090 9697 0
5024 9695 1
4061 937 0
9035 4270 1
2210 5256 0
5292 7644 1
4135 651 0
7873 6071 1
9474 3333 0
7760 1695 1
6709 7609 0
1592 8970 1
2413 5824 0
9268 462 1
9308 3901 0
5852 4154 1
8353 3118 0
1065 6544 1
2567 7008 0
8822 5354 1
2576 7832 0
5795 8181 1
4814 1616 0
2990 7130 1
4358 3321 0
3363 6086 1
9976 5004 0
6665 2177 1
492 7551 0
852 2466 1
5579 7649 0
6331 9868 1
4933 6949 0
6751 9556 1
9664 3403 0
4068 2020 1
4800 9649 0
2532 1934 1
969 9744 0
1965 7976 1
5823 6745 0
7934 995 1
2957 5991 0
9528 4089 1
7193 5138 0
2876 7362 1
1764 6394 0
8741 9781 1
2736 7424 0
2563 8042 1
1971 3936 0
3195 2593 1
8587 9870 0
7421 766 1
2938 6025 0
1290 3759 1
461 7228 0
8278 1530 1
5374 137 0
7318 6971 1
8891 1096 0
6812 7385 1
901 2734 0
1550 6481 1
9091 8843 0
847 4150 1
1456 7819 0
8048 8804 1
1941 5793 0
2286 2176 1
8335 9077 0
4650 2529 1
7661 7281 0
5151 771 1
3372 7061 0
4889 4106 1
9912 7514 0
8596 4127 1
7714 1241 0
3795 7421 1
5874 1150 0
1682 9683 1
570 4202 0
1177 3113 1
2775 498 0
1444 4660 1
215 4182 0
9899 4160 1
6924 2267 0
4091 4357 1
9008 9779 0
7904 4829 1
3609 9669 0
1138 5154 1
2082 9697 0
1134 8068 1
7352 7750 0
1055 3694 1
7603 3102 0
6787 1585 1
3553 4044 0
7292 8863 1
5228 5081 0
6462 4506 1
2207 5618 0
4033 7714 1
815 7452 0
6004 2741 1
1730 194 0
8539 2736 1
9831 3148 0
591 260 1
727 4880 0
13 8093 1
5993 4835 0
4694 9751 1
4116 6967 0
521 2599 1
4995 3391 0
9010 462 1
6437 7584 0
4622 9005 1
2002 1429 0
8124 318 1
3131 1547 0
461 3271 1
5151 9638 0
7498 6912 1
1294 1044 0
8136 5839 1
9908 9866 0
7470 7338 1
5343 5389 0
7778 622 1
3767 9103 0
9302 9356 1
6120 7302 0
4414 5226 1
2865 3147 0
6286 1954 1
3007 1891 0
8114 1152 1
9612 7712 0
2465 629 1
9251 3937 0
5693 9479 1
6122 61 0
2296 2702 1
6597 2678 0
1548 2958 1
6175 7268 0
1541 2876 1
2941 8157 0
2715 9221 1
8057 7635 0
3057 6336 1
2563 8986 0
438 8142 1
4008 8986 0
710 201 1
8551 1316 0
97 525 1
617 3584 0
5080 5357 1
8910 9995 0
2361 2305 1
5048 4182 0
8693 4769 1
5818 4054 0
8888 9 1
9626 3690 0
3599 1493 1
9042 2243 0
696 3304 1
9544 1621 0
7855 916 1
4132 7219 0
3704 8777 1
1193 2116 0
8011 7243 1
9107 4869 0
6526 1018 1
9938 2381 0
7115 7563 1
7917 5216 0
526 5434 1
639 9535 0
3793 586 1
7363 3997 0
759 8598 1
3739 747 0
1054 7211 1
6780 7146 0
1222 7385 1
5532 1436 0
8719 7314 1
6671 2146 0
1467 983 1
1249 8995 0
9029 4812 1
7666 7151 0
9680 5236 1
8307 7615 0
2031 7292 1
8956 4615 0
9593 9837 1
7939 8868 0
1028 7233 1
5392 1438 0
5155 764 1
1930 2160 0
3215 7177 1
9470 772 0
5815 8548 1
3478 2615 0
1584 5159 1
6565 2445 0
2790 8154 1
3478 8213 0
6842 6004 1
109 1927 0
7314 5325 1
8025 9406 0
5964 1372 1
9463 4591 0
8188 9227 1
6364 7008 0
7489 2559 1
6096 2550 0
9523 4969 1
4488 1911 0
8701 9858 1
2900 732 0
7639 5577 1
4119 4876 0
6948 7373 1
5575 8184 0
5786 7868 1
5242 3221 0
5168 2466 1
1169 3045 0
4889 2358 1
7710 9213 0
5123 1118 1
7824 5385 0
5387 1521 1
726 2575 0
4310 852 1
2625 8109 0
2299 5537 1
987 6733 0
6719 5936 1
6229 7315 0
6837 8513 1
3756 5939 0
8548 29 1
6032 2797 0
5422 8311 1
6774 1185 0
195 3443 1
3212 1042 0
5906 588 1
9918 2024 0
1358 8507 1
1226 3890 0
237 4548 1
2974 1474 0
3572 9330 1
2491 4779 0
9412 2858 1
3513 4801 0
1003 7789 1
5238 2673 0
518 5751 1
3095 51 0
5655 1602 1
8266 2267 0
3802 1771 1
4261 6696 0
3171 3633 1
1165 780 0
9020 4927 1
1781 8157 0
7996 4895 1
2465 6633 0
9498 6950 1
8717 5834 0
6021 782 1
9013 675 0
4511 8454 1
4412 9885 0
5655 9722 1
7607 7151 0
7131 7774 1
6849 4918 0
5077 7539 1
1739 4040 0
5900 6436 1
6317 6557 0
7328 798 1
1036 3242 0
5381 9622 1
4859 4966 0
7791 4311 1
5984 7678 0
6287 6788 1
519 4909 0
4284 9822 1
5150 1689 0
5410 7250 1
5565 9440 0
4466 516 1
5574 2064 0
8190 5639 1
5071 9623 0
9458 7685 1
1582 2651 0
7680 8053 1
65 9236 0
5737 8916 1
5880 8038 0
3966 5258 1
4030 531 0
4768 479 1
6800 7726 0
5815 2217 1
4423 3100 0
3507 3196 1
9747 2426 0
1054 3769 1
4204 8578 0
260 9302 1
8936 2062 0
3944 4644 1
1642 3705 0
8422 7641 1
4438 7850 0
373 5537 1
9659 270 0
9147 6240 1
4442 5054 0
1026 2843 1
4841 3910 0
4978 3724 1
2663 1462 0
9289 622 1
1902 9376 0
6656 2829 1
635 6101 0
3592 6460 1
5018 4088 0
571 4701 1
6002 4873 0
6764 6410 1
515 7514 0
4766 6647 1
1137 821 0
5269 7537 1
1191 427 0
401 731 1
7156 8601 0
3754 5180 1
6626 6251 0
7204 5968 1
5697 8203 0
3293 7316 1
7032 7805 0
423 7876 1
5648 8566 0
3946 1345 1
9648 3345 0
4472 4532 1
7946 1681 0
1503 1311 1
2993 543 0
9921 3472 1
5033 4289 0
8404 7135 1
3160 9590 0
8170 7300 1
850 2097 0
5955 7478 1
4414 2659 0
4129 2105 1
5465 8265 0
380 6536 1
4525 3413 0
7193 9716 1
685 2384 0
3093 5445 1
3222 8880 0
1471 3369 1
447 9841 0
6588 5180 1
4595 1317 0
8170 9247 1
7537 8031 0
2586 6451 1
85 6179 0
8225 3483 1
8308 7224 0
2367 2934 1
2208 8065 0
1869 2941 1
185 1982 0
4994 7806 1
9815 663 0
10 7942 1
9047 8384 0
6038 7923 1
3529 4783 0
2557 3537 1
4892 9598 0
7385 6647 1
9938 3414 0
6861 4773 1
9926 8990 0
9520 4178 1
2629 8517 0
3049 2925 1
2305 6806 0
2525 2120 1
8838 1131 0
4695 4319 1
7118 2511 0
597 946 1
6778 3208 0
4925 1500 1
9954 6250 0
8225 5571 1
9166 7688 0
3158 9012 1
6364 4323 0
2900 5549 1
1913 7289 0
2107 6233 1
9322 7517 0
4731 4279 1
6643 6080 0
7166 6211 1
6643 3307 0
5934 260 1
2776 2615 0
1311 8053 1
2413 5939 0
4998 4606 1
4174 6195 0
7659 5786 1
9548 1936 0
2389 2386 1
9350 2587 0
7905 6919 1
593 1978 0
569 7938 1
2217 5782 0
655 4173 1
3171 4090 0
4837 6631 1
4197 5804 0
3540 6511 1
5098 3242 0
2715 4892 1
8667 3019 0
5768 9418 1
3439 4973 0
6193 7908 1
993 3919 0
5072 7435 1
4412 2173 0
633 5663 1
8672 2511 0
6751 2265 1
1527 8469 0
7130 9174 1
236 6830 0
3537 7072 1
4531 2761 0
5072 3689 1
2455 8883 0
1011 3269 1
1699 5436 0
46 2299 1
4333 145 0
6590 8430 1
435 9658 0
8268 2435 1
8227 8256 0
1542 6922 1
5237 6396 0
2876 3255 1
1243 9897 0
1846 7082 1
4837 7005 0
5568 4129 1
1677 6563 0
9374 8174 1
2928 4054 0
56 2567 1
6560 6908 0
4520 8946 1
3501 9421 0
8543 344 1
3410 7853 0
552 6385 1
4248 8088 0
1001 9675 1
467 3919 0
5810 9791 1
8369 2885 0
2464 3851 1
2793 4544 0
1009 2945 1
5060 4877 0
3671 7537 1
5369 6795 0
4425 6792 1
3836 4946 0
5477 5424 1
8061 2792 0
840 2496 1
4072 8484 0
4361 9806 1
9052 9056 0
2090 7704 1
1469 6434 0
3954 7296 1
2171 3153 0
7774 7355 1
1635 8639 0
266 7156 1
7309 9546 0
1774 2740 1
8838 1754 0
5125 5553 1
6291 8880 0
7320 3230 1
4438 4188 0
4010 4492 1
8339 3326 0
6135 8211 1
3256 4862 0
517 7599 1
8104 9725 0
9978 9863 1
6340 9417 0
2345 4177 1
2580 9235 0
9471 7385 1
8717 3333 0
6762 9944 1
5282 6946 0
9659 1835 1
9941 6559 0
6208 3917 1
2995 9445 0
1388 2825 1
7042 3124 0
1117 3831 1
8444 7438 0
6141 2305 1
6947 3994 0
9410 9735 1
3839 6455 0
509 7986 1
8631 7609 0
6312 2688 1
4812 3237 0
462 2866 1
5291 1316 0
7158 1099 1
6448 9897 0
4304 7886 1
3933 1097 0
5249 2857 1
7366 3648 0
2034 7917 1
8799 3164 0
7507 3412 1
6335 3824 0
8454 3701 1
7952 3522 0
6716 4695 1
4011 2954 0
9374 7445 1
1975 1317 0
9310 268 1
8127 3348 0
5810 7130 1
6165 62 0
2785 9751 1
5681 7852 0
6342 3681 1
6478 9291 0
1431 5466 1
9679 6988 0
9481 6625 1
3239 6931 0
7599 9395 1
9670 6050 0
5772 9298 1
8727 5152 0
3236 3005 1
1772 5096 0
4488 2687 1
5254 6251 0
7163 665 1
7220 6532 0
4498 646 1
9463 441 0
7961 7321 1
8679 8332 0
791 9834 1
8238 6238 0
1117 1256 1
5334 8173 0
9160 3950 1
5306 7378 0
4149 1586 1
2265 6523 0
1955 5800 1
3559 8861 0
5287 9677 1
5664 8146 0
8353 348 1
8728 7536 0
2134 8476 1
5287 6767 0
7329 8113 1
9161 3313 0
4498 1432 1
6391 3511 0
3205 3581 1
3740 555 0
9002 6175 1
1061 5284 0
7040 6861 1
5080 9132 0
9121 1631 1
6291 9536 0
161 4555 1
5448 8350 0
13 2572 1
1669 2980 0
7255 7047 1
5938 2651 0
3922 1095 1
7503 1609 0
9273 2898 1
7014 4099 0
1934 7768 1
9788 9540 0
914 1752 1
9038 3282 0
5925 7089 1
2700 6892 0
8439 2690 1
2911 2398 0
1772 7931 1
7742 5234 0
172 5380 1
1999 1284 0
586 4546 1
882 5722 0
7836 9554 1
2687 9927 0
2857 6710 1
5899 3964 0
6585 3356 1
4974 7120 0
8867 6180 1
1117 773 0
5497 8141 1
5240 3746 0
9547 6554 1
8116 2739 0
7592 5856 1
399 474 0
5098 1021 1
9453 3364 0
6400 8445 1
6108 2433 0
1411 7497 1
9297 7730 0
3011 4633 1
6129 541 0
4468 4087 1
998 2513 0
6770 489 1
1187 3033 0
1069 8288 1
9572 674 0
5369 6078 1
1143 8372 0
6193 8420 1
2641 2587 0
8700 5287 1
7849 1966 0
4803 2606 1
1573 2884 0
8667 8445 1
8394 7269 0
6261 4695 1
4744 4845 0
4937 4317 1
1267 3642 0
3776 6428 1
9395 7944 0
8127 7843 1
2683 4148 0
948 3875 1
4252 5083 0
5431 7554 1
6726 483 0
4311 9576 1
5113 2500 0
6338 1902 1
6792 856 0
3619 4762 1
4187 1292 0
1445 3722 1
8189 8332 0
493 8518 1
7133 4153 0
8006 6334 1
5239 6489 0
9415 5933 1
1376 2411 0
4417 8353 1
3996 2140 0
920 1836 1
3490 3345 0
787 1432 1
644 5264 0
2958 552 1
6984 5700 0
3 10000 0
